subject   female    italian    pension    employed 
 61988   1  1  0  0 
 61989   1  1  0  0 
 61990   1  1  0  0 
 61991   1  1  0  0 
 61992   1  1  0  0 
 61993   1  1  0  0 
 61994   1  1  0  0 
 61995   1  1  0  0 
 61996   1  1  0  0 
 61997   1  1  0  0 
 61998   1  1  0  0 
 61999   1  1  0  0 
 62000   1  1  0  0 
 62001   1  1  0  0 
 62002   1  1  0  0 
 62003   1  1  0  0 
 62004   1  1  0  0 
 62005   1  1  0  0 
 62006   1  1  0  0 
 62007   1  1  0  0 
 62008   1  1  0  0 
 62009   1  1  0  0 
 62010   1  1  0  0 
 62011   1  1  0  0 
 62012   1  1  0  0 
 62013   1  1  0  0 
 62014   1  1  0  0 
 62015   1  1  0  0 
 62016   1  1  0  0 
 62017   1  1  0  0 
 62018   1  1  0  0 
 62019   1  1  0  0 
 62020   1  1  0  0 
 62021   1  1  0  0 
 62022   1  1  0  0 
 62023   1  1  0  0 
 62024   1  1  0  0 
 62025   1  1  0  0 
 62026   1  1  0  0 
 62027   1  1  0  0 
 62028   1  1  0  0 
 62029   1  1  0  0 
 62030   1  1  0  0 
 62031   1  1  0  0 
 62032   1  1  0  0 
 62033   1  1  0  0 
 62034   1  1  0  0 
 62035   1  1  0  0 
 62036   1  1  0  0 
 62037   1  1  0  0 
 62038   1  1  0  0 
 62039   1  1  0  0 
 62040   1  1  0  0 
 62041   1  1  0  0 
 62042   1  1  0  0 
 62043   1  1  0  0 
 62044   1  1  0  0 
 62045   1  1  0  0 
 62046   1  1  0  0 
 62047   1  1  0  0 
 62048   1  1  0  0 
 62049   1  1  0  0 
 62050   1  1  0  0 
 62051   1  1  0  0 
 62052   1  1  0  0 
 62053   1  1  0  0 
 62054   1  1  0  0 
 62055   1  1  0  0 
 62056   1  1  0  0 
 62057   1  1  0  0 
 62058   1  1  0  0 
 62059   1  1  0  0 
 62060   1  1  0  0 
 62061   1  1  0  0 
 62062   1  1  0  0 
 62063   1  1  0  0 
 62064   1  1  0  0 
 62065   1  1  0  0 
 62066   1  1  0  0 
 62067   1  1  0  0 
 62068   1  1  0  0 
 62069   1  1  0  0 
 62070   1  1  0  0 
 62071   1  1  0  0 
 62072   1  1  0  0 
 62073   1  1  0  0 
 62074   1  1  0  0 
 62075   1  1  0  0 
 62076   1  1  0  0 
 62077   1  1  0  0 
 62078   1  1  0  0 
 62079   1  1  0  0 
 62080   1  1  0  0 
 62081   1  1  0  0 
 62082   1  1  0  0 
 62083   1  1  0  0 
 62084   1  1  0  0 
 62085   1  1  0  0 
 62086   1  1  0  0 
 62087   1  1  0  0 
 62088   1  1  0  0 
 62089   1  1  0  0 
 62090   1  1  0  0 
 62091   1  1  0  0 
 62092   1  1  0  0 
 62093   1  1  0  0 
 62094   1  1  0  0 
 62095   1  1  0  0 
 62096   1  1  0  0 
 62097   1  1  0  0 
 62098   1  1  0  0 
 62099   1  1  0  0 
 62100   1  1  0  0 
 62101   1  1  0  0 
 62102   1  1  0  0 
 62103   1  1  0  0 
 62104   1  1  0  0 
 62105   1  1  0  0 
 62106   1  1  0  0 
 62107   1  1  0  0 
 62108   1  1  0  0 
 62109   1  1  0  0 
 62110   1  1  0  0 
 62111   1  1  0  0 
 62112   1  1  0  0 
 62113   1  1  0  0 
 62114   1  1  0  0 
 62115   1  1  0  0 
 62116   1  1  0  0 
 62117   1  1  0  0 
 62118   1  1  0  0 
 62119   1  1  0  0 
 62120   1  1  0  0 
 62121   1  1  0  0 
 62122   1  1  0  0 
 62123   1  1  0  0 
 62124   1  1  0  0 
 62125   1  1  0  0 
 62126   1  1  0  0 
 62127   1  1  0  0 
 62128   1  1  0  0 
 62129   1  1  0  0 
 62130   1  1  0  0 
 62131   1  1  0  0 
 62132   1  1  0  0 
 62133   1  1  0  0 
 62134   1  1  0  0 
 62135   1  1  0  0 
 62136   1  1  0  0 
 62137   1  1  0  0 
 62138   1  1  0  0 
 62139   1  1  0  0 
 62140   1  1  0  0 
 62141   1  1  0  0 
 62142   1  1  0  0 
 62143   1  1  0  0 
 62144   1  1  0  0 
 62145   1  1  0  0 
 62146   1  1  0  0 
 62147   1  1  0  0 
 62148   1  1  0  0 
 62149   1  1  0  0 
 62150   1  1  0  0 
 62151   1  1  0  0 
 62152   1  1  0  0 
 62153   1  1  0  0 
 62154   1  1  0  0 
 62155   1  1  0  0 
 62156   1  1  0  0 
 62157   1  1  0  0 
 62158   1  1  0  0 
 62159   1  1  0  0 
 62160   1  1  0  0 
 62161   1  1  0  0 
 62162   1  1  0  0 
 62163   1  1  0  0 
 62164   1  1  0  0 
 62165   1  1  0  0 
 62166   1  1  0  0 
 62167   1  1  0  0 
 62168   1  1  0  0 
 62169   1  1  0  0 
 62170   1  1  0  0 
 62171   1  1  0  0 
 62172   1  1  0  0 
 62173   1  1  0  0 
 62174   1  1  0  0 
 62175   1  1  0  0 
 62176   1  1  0  0 
 62177   1  1  0  0 
 62178   1  1  0  0 
 62179   1  1  0  0 
 62180   1  1  0  0 
 62181   1  1  0  0 
 62182   1  1  0  0 
 62183   1  1  0  0 
 62184   1  1  0  0 
 62185   1  1  0  0 
 62186   1  1  0  0 
 62187   1  1  0  0 
 62188   1  1  0  0 
 62189   1  1  0  0 
 62190   1  1  0  0 
 62191   1  1  0  0 
 62192   1  1  0  0 
 62193   1  1  0  0 
 62194   1  1  0  0 
 62195   1  1  0  0 
 62196   1  1  0  0 
 62197   1  1  0  0 
 62198   1  1  0  0 
 62199   1  1  0  0 
 62200   1  1  0  0 
 62201   1  1  0  0 
 62202   1  1  0  0 
 62203   1  1  0  0 
 62204   1  1  0  0 
 62205   1  1  0  0 
 62206   1  1  0  0 
 62207   1  1  0  0 
 62208   1  1  0  0 
 62209   1  1  0  0 
 62210   1  1  0  0 
 62211   1  1  0  0 
 62212   1  1  0  0 
 62213   1  1  0  0 
 62214   1  1  0  0 
 62215   1  1  0  0 
 62216   1  1  0  0 
 62217   1  1  0  0 
 62218   1  1  0  0 
 62219   1  1  0  0 
 62220   1  1  0  0 
 62221   1  1  0  0 
 62222   1  1  0  0 
 62223   1  1  0  0 
 62224   1  1  0  0 
 62225   1  1  0  0 
 62226   1  1  0  0 
 62227   1  1  0  0 
 62228   1  1  0  0 
 62229   1  1  0  0 
 62230   1  1  0  0 
 62231   1  1  0  0 
 62232   1  1  0  0 
 62233   1  1  0  0 
 62234   1  1  0  0 
 62235   1  1  0  0 
 62236   1  1  0  0 
 62237   1  1  0  0 
 62238   1  1  0  0 
 62239   1  1  0  0 
 62240   1  1  0  0 
 62241   1  1  0  0 
 62242   1  1  0  0 
 62243   1  1  0  0 
 62244   1  1  0  0 
 62245   1  1  0  0 
 62246   1  1  0  0 
 62247   1  1  0  0 
 62248   1  1  0  0 
 62249   1  1  0  0 
 62250   1  1  0  0 
 62251   1  1  0  0 
 62252   1  1  0  0 
 62253   1  1  0  0 
 62254   1  1  0  0 
 62255   1  1  0  0 
 62256   1  1  0  0 
 62257   1  1  0  0 
 62258   1  1  0  0 
 62259   1  1  0  0 
 62260   1  1  0  0 
 62261   1  1  0  0 
 62262   1  1  0  0 
 62263   1  1  0  0 
 62264   1  1  0  0 
 62265   1  1  0  0 
 62266   1  1  0  0 
 62267   1  1  0  0 
 62268   1  1  0  0 
 62269   1  1  0  0 
 62270   1  1  0  0 
 62271   1  1  0  0 
 62272   1  1  0  0 
 62273   1  1  0  0 
 62274   1  1  0  0 
 62275   1  1  0  0 
 62276   1  1  0  0 
 62277   1  1  0  0 
 62278   1  1  0  0 
 62279   1  1  0  0 
 62280   1  1  0  0 
 62281   1  1  0  0 
 62282   1  1  0  0 
 62283   1  1  0  0 
 62284   1  1  0  0 
 62285   1  1  0  0 
 62286   1  1  0  0 
 62287   1  1  0  0 
 62288   1  1  0  0 
 62289   1  1  0  0 
 62290   1  1  0  0 
 62291   1  1  0  0 
 62292   1  1  0  0 
 62293   1  1  0  0 
 62294   1  1  0  0 
 62295   1  1  0  0 
 62296   1  1  0  0 
 62297   1  1  0  0 
 62298   1  1  0  0 
 62299   1  1  0  0 
 62300   1  1  0  0 
 62301   1  1  0  0 
 62302   1  1  0  0 
 62303   1  1  0  0 
 62304   1  1  0  0 
 62305   1  1  0  0 
 62306   1  1  0  0 
 62307   1  1  0  0 
 62308   1  1  0  0 
 62309   1  1  0  0 
 62310   1  1  0  0 
 62311   1  1  0  0 
 62312   1  1  0  0 
 62313   1  1  0  0 
 62314   1  1  0  0 
 62315   1  1  0  0 
 62316   1  1  0  0 
 62317   1  1  0  0 
 62318   1  1  0  0 
 62319   1  1  0  0 
 62320   1  1  0  0 
 62321   1  1  0  0 
 62322   1  1  0  0 
 62323   1  1  0  0 
 62324   1  1  0  0 
 62325   1  1  0  0 
 62326   1  1  0  0 
 62327   1  1  0  0 
 62328   1  1  0  0 
 62329   1  1  0  0 
 62330   1  1  0  0 
 62331   1  1  0  0 
 62332   1  1  0  0 
 62333   1  1  0  0 
 62334   1  1  0  0 
 62335   1  1  0  0 
 62336   1  1  0  0 
 62337   1  1  0  0 
 62338   1  1  0  0 
 62339   1  1  0  0 
 62340   1  1  0  0 
 62341   1  1  0  0 
 62342   1  1  0  0 
 62343   1  1  0  0 
 62344   1  1  0  0 
 62345   1  1  0  0 
 62346   1  1  0  0 
 62347   1  1  0  0 
 62348   1  1  0  0 
 62349   1  1  0  0 
 62350   1  1  0  0 
 62351   1  1  0  0 
 62352   1  1  0  0 
 62353   1  1  0  0 
 62354   1  1  0  0 
 62355   1  1  0  0 
 62356   1  1  0  0 
 62357   1  1  0  0 
 62358   1  1  0  0 
 62359   1  1  0  0 
 62360   1  1  0  0 
 62361   1  1  0  0 
 62362   1  1  0  0 
 62363   1  1  0  0 
 62364   1  1  0  0 
 62365   1  1  0  0 
 62366   1  1  0  0 
 62367   1  1  0  0 
 62368   1  1  0  0 
 62369   1  1  0  0 
 62370   1  1  0  0 
 62371   1  1  0  0 
 62372   1  1  0  0 
 62373   1  1  0  0 
 62374   1  1  0  0 
 62375   1  1  0  0 
 62376   1  1  0  0 
 62377   1  1  0  0 
 62378   1  1  0  0 
 62379   1  1  0  0 
 62380   1  1  0  0 
 62381   1  1  0  0 
 62382   1  1  0  0 
 62383   1  1  0  0 
 62384   1  1  0  0 
 62385   1  1  0  0 
 62386   1  1  0  0 
 62387   1  1  0  0 
 62388   1  1  0  0 
 62389   1  1  0  0 
 62390   1  1  0  0 
 62391   1  1  0  0 
 62392   1  1  0  0 
 62393   1  1  0  0 
 62394   1  1  0  0 
 62395   1  1  0  0 
 62396   1  1  0  0 
 62397   1  1  0  0 
 62398   1  1  0  0 
 62399   1  1  0  0 
 62400   1  1  0  0 
 62401   1  1  0  0 
 62402   1  1  0  0 
 62403   1  1  0  0 
 62404   1  1  0  0 
 62405   1  1  0  0 
 62406   1  1  0  0 
 62407   1  1  0  0 
 62408   1  1  0  0 
 62409   1  1  0  0 
 62410   1  1  0  0 
 62411   1  1  0  0 
 62412   1  1  0  0 
 62413   1  1  0  0 
 62414   1  1  0  0 
 62415   1  1  0  0 
 62416   1  1  0  0 
 62417   1  1  0  0 
 62418   1  1  0  0 
 62419   1  1  0  0 
 62420   1  1  0  0 
 62421   1  1  0  0 
 62422   1  1  0  0 
 62423   1  1  0  0 
 62424   1  1  0  0 
 62425   1  1  0  0 
 62426   1  1  0  0 
 62427   1  1  0  0 
 62428   1  1  0  0 
 62429   1  1  0  0 
 62430   1  1  0  0 
 62431   1  1  0  0 
 62432   1  1  0  0 
 62433   1  1  0  0 
 62434   1  1  0  0 
 62435   1  1  0  0 
 62436   1  1  0  0 
 62437   1  1  0  0 
 62438   1  1  0  0 
 62439   1  1  0  0 
 62440   1  1  0  0 
 62441   1  1  0  0 
 62442   1  1  0  0 
 62443   1  1  0  0 
 62444   1  1  0  0 
 62445   1  1  0  0 
 62446   1  1  0  0 
 62447   1  1  0  0 
 62448   1  1  0  0 
 62449   1  1  0  0 
 62450   1  1  0  0 
 62451   1  1  0  0 
 62452   1  1  0  0 
 62453   1  1  0  0 
 62454   1  1  0  0 
 62455   1  1  0  0 
 62456   1  1  0  0 
 62457   1  1  0  0 
 62458   1  1  0  0 
 62459   1  1  0  0 
 62460   1  1  0  0 
 62461   1  1  0  0 
 62462   1  1  0  0 
 62463   1  1  0  0 
 62464   1  1  0  0 
 62465   1  1  0  0 
 62466   1  1  0  0 
 62467   1  1  0  0 
 62468   1  1  0  0 
 62469   1  1  0  0 
 62470   1  1  0  0 
 62471   1  1  0  0 
 62472   1  1  0  0 
 62473   1  1  0  0 
 62474   1  1  0  0 
 62475   1  1  0  0 
 62476   1  1  0  0 
 62477   1  1  0  0 
 62478   1  1  0  0 
 62479   1  1  0  0 
 62480   1  1  0  0 
 62481   1  1  0  0 
 62482   1  1  0  0 
 62483   1  1  0  0 
 62484   1  1  0  0 
 62485   1  1  0  0 
 62486   1  1  0  0 
 62487   1  1  0  0 
 62488   1  1  0  0 
 62489   1  1  0  0 
 62490   1  1  0  0 
 62491   1  1  0  0 
 62492   1  1  0  0 
 62493   1  1  0  0 
 62494   1  1  0  0 
 62495   1  1  0  0 
 62496   1  1  0  0 
 62497   1  1  0  0 
 62498   1  1  0  0 
 62499   1  1  0  0 
 62500   1  1  0  0 
 62501   1  1  0  0 
 62502   1  1  0  0 
 62503   1  1  0  0 
 62504   1  1  0  0 
 62505   1  1  0  0 
 62506   1  1  0  0 
 62507   1  1  0  0 
 62508   1  1  0  0 
 62509   1  1  0  0 
 62510   1  1  0  0 
 62511   1  1  0  0 
 62512   1  1  0  0 
 62513   1  1  0  0 
 62514   1  1  0  0 
 62515   1  1  0  0 
 62516   1  1  0  0 
 62517   1  1  0  0 
 62518   1  1  0  0 
 62519   1  1  0  0 
 62520   1  1  0  0 
 62521   1  1  0  0 
 62522   1  1  0  0 
 62523   1  1  0  0 
 62524   1  1  0  0 
 62525   1  1  0  0 
 62526   1  1  0  0 
 62527   1  1  0  0 
 62528   1  1  0  0 
 62529   1  1  0  0 
 62530   1  1  0  0 
 62531   1  1  0  0 
 62532   1  1  0  0 
 62533   1  1  0  0 
 62534   1  1  0  0 
 62535   1  1  0  0 
 62536   1  1  0  0 
 62537   1  1  0  0 
 62538   1  1  0  0 
 62539   1  1  0  0 
 62540   1  1  0  0 
 62541   1  1  0  0 
 62542   1  1  0  0 
 62543   1  1  0  0 
 62544   1  1  0  0 
 62545   1  1  0  0 
 62546   1  1  0  0 
 62547   1  1  0  0 
 62548   1  1  0  0 
 62549   1  1  0  0 
 62550   1  1  0  0 
 62551   1  1  0  0 
 62552   1  1  0  0 
 62553   1  1  0  0 
 62554   1  1  0  0 
 62555   1  1  0  0 
 62556   1  1  0  0 
 62557   1  1  0  0 
 62558   1  1  0  0 
 62559   1  1  0  0 
 62560   1  1  0  0 
 62561   1  1  0  0 
 62562   1  1  0  0 
 62563   1  1  0  0 
 62564   1  1  0  0 
 62565   1  1  0  0 
 62566   1  1  0  0 
 62567   1  1  0  0 
 62568   1  1  0  0 
 62569   1  1  0  0 
 62570   1  1  0  0 
 62571   1  1  0  0 
 62572   1  1  0  0 
 62573   1  1  0  0 
 62574   1  1  0  0 
 62575   1  1  0  0 
 62576   1  1  0  0 
 62577   1  1  0  0 
 62578   1  1  0  0 
 62579   1  1  0  0 
 62580   1  1  0  0 
 62581   1  1  0  0 
 62582   1  1  0  0 
 62583   1  1  0  0 
 62584   1  1  0  0 
 62585   1  1  0  0 
 62586   1  1  0  0 
 62587   1  1  0  0 
 62588   1  1  0  0 
 62589   1  1  0  0 
 62590   1  1  0  0 
 62591   1  1  0  0 
 62592   1  1  0  0 
 62593   1  1  0  0 
 62594   1  1  0  0 
 62595   1  1  0  0 
 62596   1  1  0  0 
 62597   1  1  0  0 
 62598   1  1  0  0 
 62599   1  1  0  0 
 62600   1  1  0  0 
 62601   1  1  0  0 
 62602   1  1  0  0 
 62603   1  1  0  0 
 62604   1  1  0  0 
 62605   1  1  0  0 
 62606   1  1  0  0 
 62607   1  1  0  0 
 62608   1  1  0  0 
 62609   1  1  0  0 
 62610   1  1  0  0 
 62611   1  1  0  0 
 62612   1  1  0  0 
 62613   1  1  0  0 
 62614   1  1  0  0 
 62615   1  1  0  0 
 62616   1  1  0  0 
 62617   1  1  0  0 
 62618   1  1  0  0 
 62619   1  1  0  0 
 62620   1  1  0  0 
 62621   1  1  0  0 
 62622   1  1  0  0 
 62623   1  1  0  0 
 62624   1  1  0  0 
 62625   1  1  0  0 
 62626   1  1  0  0 
 62627   1  1  0  0 
 62628   1  1  0  0 
 62629   1  1  0  0 
 62630   1  1  0  0 
 62631   1  1  0  0 
 62632   1  1  0  0 
 62633   1  1  0  0 
 62634   1  1  0  0 
 62635   1  1  0  0 
 62636   1  1  0  0 
 62637   1  1  0  0 
 62638   1  1  0  0 
 62639   1  1  0  0 
 62640   1  1  0  0 
 62641   1  1  0  0 
 62642   1  1  0  0 
 62643   1  1  0  0 
 62644   1  1  0  0 
 62645   1  1  0  0 
 62646   1  1  0  0 
 62647   1  1  0  0 
 62648   1  1  0  0 
 62649   1  1  0  0 
 62650   1  1  0  0 
 62651   1  1  0  0 
 62652   1  1  0  0 
 62653   1  1  0  0 
 62654   1  1  0  0 
 62655   1  1  0  0 
 62656   1  1  0  0 
 62657   1  1  0  0 
 62658   1  1  0  0 
 62659   1  1  0  0 
 62660   1  1  0  0 
 62661   1  1  0  0 
 62662   1  1  0  0 
 62663   1  1  0  0 
 62664   1  1  0  0 
 62665   1  1  0  0 
 62666   1  1  0  0 
 62667   1  1  0  0 
 62668   1  1  0  0 
 62669   1  1  0  0 
 62670   1  1  0  0 
 62671   1  1  0  0 
 62672   1  1  0  0 
 62673   1  1  0  0 
 62674   1  1  0  0 
 62675   1  1  0  0 
 62676   1  1  0  0 
 62677   1  1  0  0 
 62678   1  1  0  0 
 62679   1  1  0  0 
 62680   1  1  0  0 
 62681   1  1  0  0 
 62682   1  1  0  0 
 62683   1  1  0  0 
 62684   1  1  0  0 
 62685   1  1  0  0 
 62686   1  1  0  0 
 62687   1  1  0  0 
 62688   1  1  0  0 
 62689   1  1  0  0 
 62690   1  1  0  0 
 62691   1  1  0  0 
 62692   1  1  0  0 
 62693   1  1  0  0 
 62694   1  1  0  0 
 62695   1  1  0  0 
 62696   1  1  0  0 
 62697   1  1  0  0 
 62698   1  1  0  0 
 62699   1  1  0  0 
 62700   1  1  0  0 
 62701   1  1  0  0 
 62702   1  1  0  0 
 62703   1  1  0  0 
 62704   1  1  0  0 
 62705   1  1  0  0 
 62706   1  1  0  0 
 62707   1  1  0  0 
 62708   1  1  0  0 
 62709   1  1  0  0 
 62710   1  1  0  0 
 62711   1  1  0  0 
 62712   1  1  0  0 
 62713   1  1  0  0 
 62714   1  1  0  0 
 62715   1  1  0  0 
 62716   1  1  0  0 
 62717   1  1  0  0 
 62718   1  1  0  0 
 62719   1  1  0  0 
 62720   1  1  0  0 
 62721   1  1  0  0 
 62722   1  1  0  0 
 62723   1  1  0  0 
 62724   1  1  0  0 
 62725   1  1  0  0 
 62726   1  1  0  0 
 62727   1  1  0  0 
 62728   1  1  0  0 
 62729   1  1  0  0 
 62730   1  1  0  0 
 62731   1  1  0  0 
 62732   1  1  0  0 
 62733   1  1  0  0 
 62734   1  1  0  0 
 62735   1  1  0  0 
 62736   1  1  0  0 
 62737   1  1  0  0 
 62738   1  1  0  0 
 62739   1  1  0  0 
 62740   1  1  0  0 
 62741   1  1  0  0 
 62742   1  1  0  0 
 62743   1  1  0  0 
 62744   1  1  0  0 
 62745   1  1  0  0 
 62746   1  1  0  0 
 62747   1  1  0  0 
 62748   1  1  0  0 
 62749   1  1  0  0 
 62750   1  1  0  0 
 62751   1  1  0  0 
 62752   1  1  0  0 
 62753   1  1  0  0 
 62754   1  1  0  0 
 62755   1  1  0  0 
 62756   1  1  0  0 
 62757   1  1  0  0 
 62758   1  1  0  0 
 62759   1  1  0  0 
 62760   1  1  0  0 
 62761   1  1  0  0 
 62762   1  1  0  0 
 62763   1  1  0  0 
 62764   1  1  0  0 
 62765   1  1  0  0 
 62766   1  1  0  0 
 62767   1  1  0  0 
 62768   1  1  0  0 
 62769   1  1  0  0 
 62770   1  1  0  0 
 62771   1  1  0  0 
 62772   1  1  0  0 
 62773   1  1  0  0 
 62774   1  1  0  0 
 62775   1  1  0  0 
 62776   1  1  0  0 
 62777   1  1  0  0 
 62778   1  1  0  0 
 62779   1  1  0  0 
 62780   1  1  0  0 
 62781   1  1  0  0 
 62782   1  1  0  0 
 62783   1  1  0  0 
 62784   1  1  0  0 
 62785   1  1  0  0 
 62786   1  1  0  0 
 62787   1  1  0  0 
 62788   1  1  0  0 
 62789   1  1  0  0 
 62790   1  1  0  0 
 62791   1  1  0  0 
 62792   1  1  0  0 
 62793   1  1  0  0 
 62794   1  1  0  0 
 62795   1  1  0  0 
 62796   1  1  0  0 
 62797   1  1  0  0 
 62798   1  1  0  0 
 62799   1  1  0  0 
 62800   1  1  0  0 
 62801   1  1  0  0 
 62802   1  1  0  0 
 62803   1  1  0  0 
 62804   1  1  0  0 
 62805   1  1  0  0 
 62806   1  1  0  0 
 62807   1  1  0  0 
 62808   1  1  0  0 
 62809   1  1  0  0 
 62810   1  1  0  0 
 62811   1  1  0  0 
 62812   1  1  0  0 
 62813   1  1  0  0 
 62814   1  1  0  0 
 62815   1  1  0  0 
 62816   1  1  0  0 
 62817   1  1  0  0 
 62818   1  1  0  0 
 62819   1  1  0  0 
 62820   1  1  0  0 
 62821   1  1  0  0 
 62822   1  1  0  0 
 62823   1  1  0  0 
 62824   1  1  0  0 
 62825   1  1  0  0 
 62826   1  1  0  0 
 62827   1  1  0  0 
 62828   1  1  0  0 
 62829   1  1  0  0 
 62830   1  1  0  0 
 62831   1  1  0  0 
 62832   1  1  0  0 
 62833   1  1  0  0 
 62834   1  1  0  0 
 62835   1  1  0  0 
 62836   1  1  0  0 
 62837   1  1  0  0 
 62838   1  1  0  0 
 62839   1  1  0  0 
 62840   1  1  0  0 
 62841   1  1  0  0 
 62842   1  1  0  0 
 62843   1  1  0  0 
 62844   1  1  0  0 
 62845   1  1  0  0 
 62846   1  1  0  0 
 62847   1  1  0  0 
 62848   1  1  0  0 
 62849   1  1  0  0 
 62850   1  1  0  0 
 62851   1  1  0  0 
 62852   1  1  0  0 
 62853   1  1  0  0 
 62854   1  1  0  0 
 62855   1  1  0  0 
 62856   1  1  0  0 
 62857   1  1  0  0 
 62858   1  1  0  0 
 62859   1  1  0  0 
 62860   1  1  0  0 
 62861   1  1  0  0 
 62862   1  1  0  0 
 62863   1  1  0  0 
 62864   1  1  0  0 
 62865   1  1  0  0 
 62866   1  1  0  0 
 62867   1  1  0  0 
 62868   1  1  0  0 
 62869   1  1  0  0 
 62870   1  1  0  0 
 62871   1  1  0  0 
 62872   1  1  0  0 
 62873   1  1  0  0 
 62874   1  1  0  0 
 62875   1  1  0  0 
 62876   1  1  0  0 
 62877   1  1  0  0 
 62878   1  1  0  0 
 62879   1  1  0  0 
 62880   1  1  0  0 
 62881   1  1  0  0 
 62882   1  1  0  0 
 62883   1  1  0  0 
 62884   1  1  0  0 
 62885   1  1  0  0 
 62886   1  1  0  0 
 62887   1  1  0  0 
 62888   1  1  0  0 
 62889   1  1  0  0 
 62890   1  1  0  0 
 62891   1  1  0  0 
 62892   1  1  0  0 
 62893   1  1  0  0 
 62894   1  1  0  0 
 62895   1  1  0  0 
 62896   1  1  0  0 
 62897   1  1  0  0 
 62898   1  1  0  0 
 62899   1  1  0  0 
 62900   1  1  0  0 
 62901   1  1  0  0 
 62902   1  1  0  0 
 62903   1  1  0  0 
 62904   1  1  0  0 
 62905   1  1  0  0 
 62906   1  1  0  0 
 62907   1  1  0  0 
 62908   1  1  0  0 
 62909   1  1  0  0 
 62910   1  1  0  0 
 62911   1  1  0  0 
 62912   1  1  0  0 
 62913   1  1  0  0 
 62914   1  1  0  0 
 62915   1  1  0  0 
 62916   1  1  0  0 
 62917   1  1  0  0 
 62918   1  1  0  0 
 62919   1  1  0  0 
 62920   1  1  0  0 
 62921   1  1  0  0 
 62922   1  1  0  0 
 62923   1  1  0  0 
 62924   1  1  0  0 
 62925   1  1  0  0 
 62926   1  1  0  0 
 62927   1  1  0  0 
 62928   1  1  0  0 
 62929   1  1  0  0 
 62930   1  1  0  0 
 62931   1  1  0  0 
 62932   1  1  0  0 
 62933   1  1  0  0 
 62934   1  1  0  0 
 62935   1  1  0  0 
 62936   1  1  0  0 
 62937   1  1  0  0 
 62938   1  1  0  0 
 62939   1  1  0  0 
 62940   1  1  0  0 
 62941   1  1  0  0 
 62942   1  1  0  0 
 62943   1  1  0  0 
 62944   1  1  0  0 
 62945   1  1  0  0 
 62946   1  1  0  0 
 62947   1  1  0  0 
 62948   1  1  0  0 
 62949   1  1  0  0 
 62950   1  1  0  0 
 62951   1  1  0  0 
 62952   1  1  0  0 
 62953   1  1  0  0 
 62954   1  1  0  0 
 62955   1  1  0  0 
 62956   1  1  0  0 
 62957   1  1  0  0 
 62958   1  1  0  0 
